454 0 0 0 0 0 63 0 0 0 0 0 0 606 0 0 271 0 6 0 3 0 14 0 0 0 1 10 74 337 0 0 0 58 0 0 0 123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 94 0 0 0 0 0 0 171 0 0 0 14 0 0 24 0 0 0 0 0 715 0 156 430 0 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0
0 0 807 0 0 327 786 703 0 0 17 0 0 159 0 0 556 0 124 0 859 0 3714 0 0 108 253 394 133 1066 0 3 0 3 0 102 95 230 37 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3
0 0 0 574 0 0 1 4 5 9 20 80 1 2 0 0 0 0 0 1223 0 0 0 55 0 0 0 201 2 0 0 0 0 37 0 17 0 33 2 20 0 1 0 0 9 2 0 1 0 0 0 0 12 0 0 0 3 0 13 0 13 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0 113 2 0 0 0 0 0 0 1
0 0 0 0 24 79 0 0 0 0 0 36 0 0 122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200 0 64 0 0 0 0 0 606 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 2604 1444 534 105 1538 14 425 9 550 219 0 83 0 87 11 5 0 21 162 0 4 7 937 464 691 0 60 18 226 0 56 49 257 46 498 246 0 17 0 0 0 0 0 0 0 0 0 0 0 0 6 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 320 0 0 0 0 0 3 0 4
0 0 0 0 0 0 759 528 14 1174 25 3 1 790 0 0 13 0 4 8 222 0 111 125 0 0 2 4442 141 216 0 6 14 74 0 168 2 539 120 66 14 1 9 0 0 0 0 0 0 0 0 0 0 0 0 53 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 11 0 0 0 142 0 0 0 0 0 0 0 23
0 0 0 0 0 0 0 2180 6 107 0 39 5 1200 10 0 363 0 109 47 53 0 171 46 0 1 3 120 76 1242 0 10 3 407 0 23 17 220 12 344 227 42 0 0 1 0 0 1 3 0 0 0 0 0 0 1 196 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 3 0 0 0 24 1 0 0 1 0 48 0 0
0 0 0 0 0 0 0 0 836 1 16 352 8 8 48 33 0 0 0 62 0 578 0 1759 591 0 1316 491 13 0 0 2 0 20 0 36 0 7 4 20 0 0 3 0 0 0 0 0 0 0 31 0 9 0 0 3 0 280 0 0 8 0 0 0 208 0 0 0 0 0 20 0 317 0 0 132 156 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 2253 232 823 50 239 0 0 0 0 31 213 0 0 0 27 0 0 9 131 395 2 0 27 0 1102 0 66 1 130 1 6 65 9 0 0 0 1 0 0 0 0 0 0 4 0 0 18 16 0 48 0 25 0 2 0 0 0 0 0 200 0 0 0 1 0 0 0 161 0 0 0 0 0 9 0 2
0 0 0 0 0 0 0 0 0 0 1483 715 125 1 0 0 1 356 17 711 3 0 0 52 109 1 0 110 8 9 0 0 0 1552 0 1 886 1301 5 0 0 177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 1113 124 281 137 0 0 0 0 405 0 0 0 31 0 0 0 198 391 0 0 4 0 1112 0 5 0 110 1 491 76 63 0 0 8 2 0 1 0 0 0 0 0 0 0 0 191 0 169 0 17 0 27 0 0 0 0 0 485 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0
0 0 0 0 0 0 0 0 0 0 0 0 574 3 0 0 0 0 0 3 0 54 0 0 1331 0 119 0 0 0 4 0 0 17 0 25 245 20 0 6 22 144 0 2 0 0 0 0 4 0 28 0 0 0 0 0 0 0 0 35 0 2 0 0 0 0 0 0 0 0 0 0 0 10 0 24 0 0 0 0 0 0 2 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1144 50 0 2345 0 233 153 28 0 218 7 0 0 19 358 174 2044 0 23 50 424 0 29 1 833 40 105 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 8 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 153 0 0 0 0 6 0 0 0 0 0 0 0 1 1 0 0 7 0 0 0 0 0 0 0 227 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 512 0 0 0 0 71 128 174 68 0 0 917 96 0 0 0 0 0 0 0 26 0 0 3 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 3770 0 0 0 0 80 29 1007 311 2 0 400 63 0 0 0 0 0 0 0 2
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 614 0 431 0 84 0 619 0 0 999 356 95 608 1677 0 0 38 28 0 82 66 286 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 4 6
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 32 0 0 0 0 0 0 35 0 0 0 0 0 0 0 13 0 4 3 85 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 348 10 234 0 452 0 0 317 22 90 95 320 0 2 0 317 0 470 19 811 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 596 0 0 0 109 0 0 15 527 456 0 0 36 0 1318 0 71 3 143 2 95 6 2 0 0 18 6 0 3 0 0 0 0 1 0 0 3 30 0 532 1 182 0 1 0 0 0 0 0 1052 0 0 0 5 0 0 0 143 2 0 0 0 0 5 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 865 0 3053 13 0 0 98 396 25 696 0 0 0 60 1 648 134 2537 715 380 0 0 9 0 0 5 1 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 456 0 0 0 0 2412 4 404 80 0 0 6 140 0 0 0 0 0 0 13 75
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 451 0 312 409 0 1049 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 1 0 0 73 0 0 0 0 0 3 1 9 1 0 101 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2157 114 0 2 1029 590 35 1568 0 0 1 95 194 2786 1805 1039 3084 902 0 0 7 2 0 4 1 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 1207 0 0 0 0 207 3 1694 93 0 0 75 116 0 0 0 0 0 0 643 1351
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1421 0 0 984 475 148 4 0 0 36 75 0 438 2 205 84 50 1 0 21 0 0 0 1 0 0 0 6 1 10 0 0 220 0 172 0 0 0 0 0 0 1012 0 0 0 6 263 54 15 3342 0 0 148 1560 0 0 0 0 0 0 0 21
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 168 0 263 0 0 0 31 0 0 0 0 0 0 0 0 0 0 41 0 0 0 0 0 0 0 0 67 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 44 0 65 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1484 726 40 1 4 3 0 0 12 0 40 87 101 85 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 3 182 3 0 0 0 14 0 0 0 4 1
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3315 92 6 57 33 0 0 230 6 5562 170 3573 266 0 0 0 894 5 134 5 0 0 0 0 280 57 0 0 0 1 0 3 0 0 0 1 2 0 655 6 0 36 0 66 15 432 151 3 135 16973 43 0 0 6 0 0 0 209 426
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1798 1489 1118 0 316 176 685 4 2027 45 2913 610 850 58 0 604 0 27 19 16 4 0 2 0 38 115 0 0 778 10 11 199 0 3 0 0 0 155 0 0 0 764 1182 1 31 4352 0 0 41 9551 9 7 0 0 0 1 88 217
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2373 1056 0 252 261 779 0 104 9 573 81 12 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 9 0 0 0 0 0 0 0 0
