459 0 3 3 0 2 521 11 1 41 0 0 0 407 0 0 576 0 58 0 131 0 602 155 0 1 64 98 697 1105 0 0 42 307 7 24 0 402 2 20 0 0 0 0 10 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 2 25
0 98 0 0 0 0 0 0 261 2 2 0 49 0 0 7 6 0 0 2 0 822 0 600 301 0 222 0 0 0 0 0 0 6 0 43 0 15 2 0 0 0 37 0 10 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 6 0 0 0 1 1 1 1 52 0 0 0 0 0 0 0 0 1
0 0 881 0 0 0 1401 62 11 0 0 0 0 49 0 1 934 0 0 0 225 0 2502 4 0 1070 2622 543 28 250 0 0 2 107 19 155 3 269 33 4 0 0 71 1 26 0 2 0 0 0 0 1 0 0 0 13 0 0 0 0 0 0 0 0 2 46 0 0 0 1 0 1 36 0 0 1298 148 0 2 0 0 0 0 0 32
0 0 0 1044 0 21 147 36 611 1832 34 220 0 137 5 0 0 3 4 1700 0 0 0 234 0 0 0 688 453 0 0 0 0 450 47 408 0 911 105 54 51 0 7 0 7 0 35 0 0 0 0 0 328 0 0 1 0 151 1010 0 4 0 0 0 0 0 0 0 213 0 0 0 53 0 0 0 1523 0 0 0 0 0 0 1 58
0 0 0 0 211 81 0 25 0 0 0 1 0 0 319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 457 0 21 0 0 0 0 0 419 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 3127 98 1865 3 2460 176 819 0 73 106 0 10 0 0 65 2 0 10 11 0 7 1 24 113 18 0 150 1 206 0 10 0 95 18 56 124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
0 0 0 0 0 0 3280 819 318 1008 33 112 0 2100 40 4 369 1 56 1 421 11 1375 1011 0 467 122 4136 1437 552 0 0 83 436 20 569 12 1609 315 130 11 0 34 0 73 18 1 1 0 0 1 0 3 0 0 8 0 37 30 0 0 0 0 1 1 10 0 0 0 20 1 5 120 0 0 46 530 2 0 0 0 0 3 0 77
0 0 0 0 0 0 0 4759 7 903 126 396 0 981 105 0 593 0 6 15 32 0 112 26 0 126 20 50 301 61 0 23 6 409 3 270 0 515 225 239 321 5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 0 4 6 0 0 0 0 0 0 0 21
0 0 0 0 0 0 0 0 491 335 3 100 0 15 49 38 22 0 0 266 3 397 17 1348 15 0 1024 582 44 2 0 0 0 70 110 397 0 234 55 327 16 0 62 0 11 1 19 0 0 0 6 0 39 0 3 0 0 74 28 0 15 0 0 1 43 0 0 32 55 0 2 1 77 0 0 74 86 0 0 0 0 0 0 3 131
0 0 0 0 0 0 0 0 0 3345 544 299 0 712 5 0 12 36 47 857 7 0 4 43 0 9 0 705 4009 72 0 0 7 983 35 208 0 1516 147 39 34 0 0 0 4 0 18 2 0 0 0 0 208 0 0 0 0 82 206 0 6 0 0 0 0 0 0 0 106 0 0 0 46 0 0 0 991 0 0 0 0 0 0 0 55
